;;;;;;;;;;;;x,,,,,,,,,,,,,
return_core_on_title;Enable 'Return Cores' decisions;;;;;;;;;;;;x,,
return_core_on_desc;The Return Cores decisions allow you to return cores of vassals and spherelings, as long as you don't have a core in the province, and are otherwise kept hidden from view to avoid having them clutter up your decision list.;;;;;;;;;;;;x
return_core_off_title;Disable 'Return Cores' decisions;;;;;;;;;;;;x,,
return_core_off_desc;Your decision list will now be uncluttered.;;;;;;;;;;;;x,,
return_core_disabled_title;Deactivate 'Return Cores' decisions;;;;;;;;;;;;x,,
return_core_disabled_desc;The 'Return Cores' decisions will disappear from this game session and won't reappear again. You won't be able to use these decisions again for this game.;;;;;;;;;;;;x,,
return_cores_ACO_title;Return cores to Acoma;;;;;;;;;;;;;;;;;;;;x,,
return_cores_ACO_desc;We hold provinces that Acoma has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_ADE_title;Return cores to Aden;;;;;;;;;;;;;;;;;;;;x,,
return_cores_ADE_desc;We hold provinces that Aden has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_AFG_title;Return cores to Afghanistan;;;;;;;;;;;;;;;;;;;;x,,
return_cores_AFG_desc;We hold provinces that Afghanistan has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_AIN_title;Return cores to Ainu;;;;;;;;;;;;;;;;;;;;x,,
return_cores_AIN_desc;We hold provinces that Ainu has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_AJU_title;Return cores to Ajuuraan;;;;;;;;;;;;;;;;;;;;x,,
return_cores_AJU_desc;We hold provinces that Ajuuraan has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_AKH_title;Return cores to Astrakhan;;;;;;;;;;;;;;;;;;;;x,,
return_cores_AKH_desc;We hold provinces that Astrakhan has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_ALD_title;Return cores to Algiers;;;;;;;;;;;;;;;;;;;;x,,
return_cores_ALD_desc;We hold provinces that Algiers has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_ALH_title;Return cores to Al Bahrein;;;;;;;;;;;;;;;;;;;;x,,
return_cores_ALH_desc;We hold provinces that Al Bahrein has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_ALM_title;Return cores to Altamaha;;;;;;;;;;;;;;;;;;;;x,,
return_cores_ALM_desc;We hold provinces that Altamaha has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_AND_title;Return cores to Vijayapurids;;;;;;;;;;;;;;;;;;;;x,,
return_cores_AND_desc;We hold provinces that Vijayapurids has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_ANL_title;Return cores to Anilco;;;;;;;;;;;;;;;;;;;;x,,
return_cores_ANL_desc;We hold provinces that Anilco has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_ANN_title;Return cores to Annam;;;;;;;;;;;;;;;;;;;;x,,
return_cores_ANN_desc;We hold provinces that Annam has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_APA_title;Return cores to Apache;;;;;;;;;;;;;;;;;;;;x,,
return_cores_APA_desc;We hold provinces that Apache has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_ARA_title;Return cores to de Mauriennes;;;;;;;;;;;;;;;;;;;;x,,
return_cores_ARA_desc;We hold provinces that de Mauriennes has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_ARK_title;Return cores to Arakan;;;;;;;;;;;;;;;;;;;;x,,
return_cores_ARK_desc;We hold provinces that Arakan has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_ARL_title;Return cores to Ardabil;;;;;;;;;;;;;;;;;;;;x,,
return_cores_ARL_desc;We hold provinces that Ardabil has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_ARN_title;Return cores to Aragon;;;;;;;;;;;;;;;;;;;;x,,
return_cores_ARN_desc;We hold provinces that Aragon has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_ASH_title;Return cores to Ashanti;;;;;;;;;;;;;;;;;;;;x,,
return_cores_ASH_desc;We hold provinces that Ashanti has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_ASI_title;Return cores to Assiniboine;;;;;;;;;;;;;;;;;;;;x,,
return_cores_ASI_desc;We hold provinces that Assiniboine has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_ASM_title;Return cores to Assam;;;;;;;;;;;;;;;;;;;;x,,
return_cores_ASM_desc;We hold provinces that Assam has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_AST_title;Return cores to Australia;;;;;;;;;;;;;;;;;;;;x,,
return_cores_AST_desc;We hold provinces that Australia has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_ATJ_title;Return cores to Aceh;;;;;;;;;;;;;;;;;;;;x,,
return_cores_ATJ_desc;We hold provinces that Aceh has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_ATR_title;Return cores to de Santanders;;;;;;;;;;;;;;;;;;;;x,,
return_cores_ATR_desc;We hold provinces that de Santanders has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_AUI_title;Return cores to Kamilaroi;;;;;;;;;;;;;;;;;;;;x,,
return_cores_AUI_desc;We hold provinces that Kamilaroi has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_AUL_title;Return cores to Larrakia;;;;;;;;;;;;;;;;;;;;x,,
return_cores_AUL_desc;We hold provinces that Larrakia has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_AUO_title;Return cores to Nyoongah;;;;;;;;;;;;;;;;;;;;x,,
return_cores_AUO_desc;We hold provinces that Nyoongah has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_AUS_title;Return cores to Austria;;;;;;;;;;;;;;;;;;;;x,,
return_cores_AUS_desc;We hold provinces that Austria has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_AUW_title;Return cores to Wurundjeri;;;;;;;;;;;;;;;;;;;;x,,
return_cores_AUW_desc;We hold provinces that Wurundjeri has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_AWA_title;Return cores to Oudh;;;;;;;;;;;;;;;;;;;;x,,
return_cores_AWA_desc;We hold provinces that Oudh has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_AYR_title;Return cores to Air;;;;;;;;;;;;;;;;;;;;x,,
return_cores_AYR_desc;We hold provinces that Air has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_AZT_title;Return cores to Aztec;;;;;;;;;;;;;;;;;;;;x,,
return_cores_AZT_desc;We hold provinces that Aztec has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_BAU_title;Return cores to Berau;;;;;;;;;;;;;;;;;;;;x,,
return_cores_BAU_desc;We hold provinces that Berau has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_BAV_title;Return cores to Bavaria;;;;;;;;;;;;;;;;;;;;x,,
return_cores_BAV_desc;We hold provinces that Bavaria has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_BER_title;Return cores to Baroda;;;;;;;;;;;;;;;;;;;;x,,
return_cores_BER_desc;We hold provinces that Baroda has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_BLA_title;Return cores to Blackfoot;;;;;;;;;;;;;;;;;;;;x,,
return_cores_BLA_desc;We hold provinces that Blackfoot has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_BLC_title;Return cores to Baluchistan;;;;;;;;;;;;;;;;;;;;x,,
return_cores_BLC_desc;We hold provinces that Baluchistan has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_BNJ_title;Return cores to Banjar;;;;;;;;;;;;;;;;;;;;x,,
return_cores_BNJ_desc;We hold provinces that Banjar has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_BNY_title;Return cores to Bunyoro;;;;;;;;;;;;;;;;;;;;x,,
return_cores_BNY_desc;We hold provinces that Bunyoro has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_BOH_title;Return cores to Czeskia;;;;;;;;;;;;;;;;;;;;x,,
return_cores_BOH_desc;We hold provinces that Czeskia has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_BOS_title;Return cores to Bosnia;;;;;;;;;;;;;;;;;;;;x,,
return_cores_BOS_desc;We hold provinces that Bosnia has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_BRD_title;Return cores to Burundi;;;;;;;;;;;;;;;;;;;;x,,
return_cores_BRD_desc;We hold provinces that Burundi has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_BRS_title;Return cores to Barus;;;;;;;;;;;;;;;;;;;;x,,
return_cores_BRS_desc;We hold provinces that Barus has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_BRU_title;Return cores to Brunei;;;;;;;;;;;;;;;;;;;;x,,
return_cores_BRU_desc;We hold provinces that Brunei has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_BRZ_title;Return cores to Brazil;;;;;;;;;;;;;;;;;;;;x,,
return_cores_BRZ_desc;We hold provinces that Brazil has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_BSG_title;Return cores to Busoga;;;;;;;;;;;;;;;;;;;;x,,
return_cores_BSG_desc;We hold provinces that Busoga has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_BUG_title;Return cores to Buganda;;;;;;;;;;;;;;;;;;;;x,,
return_cores_BUG_desc;We hold provinces that Buganda has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_BUN_title;Return cores to Bundelkhand;;;;;;;;;;;;;;;;;;;;x,,
return_cores_BUN_desc;We hold provinces that Bundelkhand has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_BUR_title;Return cores to Taungu;;;;;;;;;;;;;;;;;;;;x,,
return_cores_BUR_desc;We hold provinces that Taungu has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CAB_title;Return cores to Carib;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CAB_desc;We hold provinces that Carib has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CAD_title;Return cores to Caddo;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CAD_desc;We hold provinces that Caddo has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CAL_title;Return cores to California;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CAL_desc;We hold provinces that California has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CAM_title;Return cores to Khmer;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CAM_desc;We hold provinces that Khmer has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CAN_title;Return cores to Vinland;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CAN_desc;We hold provinces that Vinland has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CAO_title;Return cores to Cahokia;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CAO_desc;We hold provinces that Cahokia has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CCM_title;Return cores to Chichimeca;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CCM_desc;We hold provinces that Chichimeca has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CCQ_title;Return cores to Calchaqui;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CCQ_desc;We hold provinces that Calchaqui has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CEB_title;Return cores to Cebu;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CEB_desc;We hold provinces that Cebu has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CHA_title;Return cores to Champa;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CHA_desc;We hold provinces that Champa has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CHC_title;Return cores to Chu;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CHC_desc;We hold provinces that Chu has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CHE_title;Return cores to Cherokee;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CHE_desc;We hold provinces that Cherokee has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CHL_title;Return cores to Chile;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CHL_desc;We hold provinces that Chile has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CHM_title;Return cores to Chimu;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CHM_desc;We hold provinces that Chimu has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CHN_title;Return cores to Chickasaw;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CHN_desc;We hold provinces that Chickasaw has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CHT_title;Return cores to Chorti;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CHT_desc;We hold provinces that Chorti has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CKW_title;Return cores to Chokwe;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CKW_desc;We hold provinces that Chokwe has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CLC_title;Return cores to Cilicia;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CLC_desc;We hold provinces that Cilicia has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CMA_title;Return cores to Colima;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CMA_desc;We hold provinces that Colima has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CRA_title;Return cores to Charca;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CRA_desc;We hold provinces that Charca has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CRK_title;Return cores to Creek;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CRK_desc;We hold provinces that Creek has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CRT_title;Return cores to Carinthia;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CRT_desc;We hold provinces that Carinthia has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CSH_title;Return cores to Shun;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CSH_desc;We hold provinces that Shun has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CST_title;Return cores to Castille;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CST_desc;We hold provinces that Castille has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CSU_title;Return cores to Cusco;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CSU_desc;We hold provinces that Cusco has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CUA_title;Return cores to Charrua;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CUA_desc;We hold provinces that Charrua has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CWU_title;Return cores to Wu;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CWU_desc;We hold provinces that Wu has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CXI_title;Return cores to Xi;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CXI_desc;We hold provinces that Xi has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CYA_title;Return cores to Chachapoya;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CYA_desc;We hold provinces that Chachapoya has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_DAK_title;Return cores to Lakota;;;;;;;;;;;;;;;;;;;;x,,
return_cores_DAK_desc;We hold provinces that Lakota has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_DES_title;Return cores to Nouveaux Pays-Bas;;;;;;;;;;;;;;;;;;;;x,,
return_cores_DES_desc;We hold provinces that Nouveaux Pays-Bas has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_DJA_title;Return cores to Jambi;;;;;;;;;;;;;;;;;;;;x,,
return_cores_DJA_desc;We hold provinces that Jambi has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_DLM_title;Return cores to Dalmatia;;;;;;;;;;;;;;;;;;;;x,,
return_cores_DLM_desc;We hold provinces that Dalmatia has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_EGY_title;Return cores to Mamluks;;;;;;;;;;;;;;;;;;;;x,,
return_cores_EGY_desc;We hold provinces that Mamluks has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_ENL_title;Return cores to England;;;;;;;;;;;;;;;;;;;;x,,
return_cores_ENL_desc;We hold provinces that England has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_ETH_title;Return cores to Abyssinia;;;;;;;;;;;;;;;;;;;;x,,
return_cores_ETH_desc;We hold provinces that Abyssinia has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_FEO_title;Return cores to Theodoro;;;;;;;;;;;;;;;;;;;;x,,
return_cores_FEO_desc;We hold provinces that Theodoro has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_FER_title;Return cores to Ferrara;;;;;;;;;;;;;;;;;;;;x,,
return_cores_FER_desc;We hold provinces that Ferrara has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_FJL_title;Return cores to Lau;;;;;;;;;;;;;;;;;;;;x,,
return_cores_FJL_desc;We hold provinces that Lau has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_FJV_title;Return cores to Viti Levu;;;;;;;;;;;;;;;;;;;;x,,
return_cores_FJV_desc;We hold provinces that Viti Levu has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_FJW_title;Return cores to Vanua Levu;;;;;;;;;;;;;;;;;;;;x,,
return_cores_FJW_desc;We hold provinces that Vanua Levu has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_FLA_title;Return cores to Flanders;;;;;;;;;;;;;;;;;;;;x,,
return_cores_FLA_desc;We hold provinces that Flanders has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_FRA_title;Return cores to Francia;;;;;;;;;;;;;;;;;;;;x,,
return_cores_FRA_desc;We hold provinces that Francia has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_FRI_title;Return cores to Frisia;;;;;;;;;;;;;;;;;;;;x,,
return_cores_FRI_desc;We hold provinces that Frisia has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_FUL_title;Return cores to Fulo;;;;;;;;;;;;;;;;;;;;x,,
return_cores_FUL_desc;We hold provinces that Fulo has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_GAM_title;Return cores to Guamar;;;;;;;;;;;;;;;;;;;;x,,
return_cores_GAM_desc;We hold provinces that Guamar has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_GEN_title;Return cores to Genoa;;;;;;;;;;;;;;;;;;;;x,,
return_cores_GEN_desc;We hold provinces that Genoa has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_GEO_title;Return cores to Georgia;;;;;;;;;;;;;;;;;;;;x,,
return_cores_GEO_desc;We hold provinces that Georgia has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_GER_title;Return cores to Germany;;;;;;;;;;;;;;;;;;;;x,,
return_cores_GER_desc;We hold provinces that Germany has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_GHR_title;Return cores to Garhwal;;;;;;;;;;;;;;;;;;;;x,,
return_cores_GHR_desc;We hold provinces that Garhwal has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_GOC_title;Return cores to Golkonda;;;;;;;;;;;;;;;;;;;;x,,
return_cores_GOC_desc;We hold provinces that Golkonda has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_GRA_title;Return cores to Granada;;;;;;;;;;;;;;;;;;;;x,,
