;;;;;;;;;;;;x,,,,,,,,,,,,,
return_cores_GRA_desc;We hold provinces that Granada has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_GRE_title;Return cores to Greece;;;;;;;;;;;;;;;;;;;;x,,
return_cores_GRE_desc;We hold provinces that Greece has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_GRI_title;Return cores to Guarani;;;;;;;;;;;;;;;;;;;;x,,
return_cores_GRI_desc;We hold provinces that Guarani has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_GYN_title;Return cores to Aquitaine;;;;;;;;;;;;;;;;;;;;x,,
return_cores_GYN_desc;We hold provinces that Aquitaine has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_HAI_title;Return cores to Haiti;;;;;;;;;;;;;;;;;;;;x,,
return_cores_HAI_desc;We hold provinces that Haiti has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_HAN_title;Return cores to Hanover;;;;;;;;;;;;;;;;;;;;x,,
return_cores_HAN_desc;We hold provinces that Hanover has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_HAT_title;Return cores to Hainaut;;;;;;;;;;;;;;;;;;;;x,,
return_cores_HAT_desc;We hold provinces that Hainaut has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_HAU_title;Return cores to Hausa;;;;;;;;;;;;;;;;;;;;x,,
return_cores_HAU_desc;We hold provinces that Hausa has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_HDA_title;Return cores to Haida;;;;;;;;;;;;;;;;;;;;x,,
return_cores_HDA_desc;We hold provinces that Haida has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_HES_title;Return cores to Hesse;;;;;;;;;;;;;;;;;;;;x,,
return_cores_HES_desc;We hold provinces that Hesse has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_HSI_title;Return cores to Hsipaw;;;;;;;;;;;;;;;;;;;;x,,
return_cores_HSI_desc;We hold provinces that Hsipaw has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_HUA_title;Return cores to Huai;;;;;;;;;;;;;;;;;;;;x,,
return_cores_HUA_desc;We hold provinces that Huai has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_HWH_title;Return cores to Hawai'i;;;;;;;;;;;;;;;;;;;;x,,
return_cores_HWH_desc;We hold provinces that Hawai'i has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_HWK_title;Return cores to Kaua'i;;;;;;;;;;;;;;;;;;;;x,,
return_cores_HWK_desc;We hold provinces that Kaua'i has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_HWM_title;Return cores to Maui;;;;;;;;;;;;;;;;;;;;x,,
return_cores_HWM_desc;We hold provinces that Maui has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_HWO_title;Return cores to O'ahu;;;;;;;;;;;;;;;;;;;;x,,
return_cores_HWO_desc;We hold provinces that O'ahu has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_ILL_title;Return cores to Illiniwek;;;;;;;;;;;;;;;;;;;;x,,
return_cores_ILL_desc;We hold provinces that Illiniwek has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_IRO_title;Return cores to Iroquois;;;;;;;;;;;;;;;;;;;;x,,
return_cores_IRO_desc;We hold provinces that Iroquois has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_IRQ_title;Return cores to Iraq;;;;;;;;;;;;;;;;;;;;x,,
return_cores_IRQ_desc;We hold provinces that Iraq has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_IST_title;Return cores to Isleta;;;;;;;;;;;;;;;;;;;;x,,
return_cores_IST_desc;We hold provinces that Isleta has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_ITA_title;Return cores to Italy;;;;;;;;;;;;;;;;;;;;x,,
return_cores_ITA_desc;We hold provinces that Italy has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_JAP_title;Return cores to Japan;;;;;;;;;;;;;;;;;;;;x,,
return_cores_JAP_desc;We hold provinces that Japan has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_JGD_title;Return cores to Junagarh;;;;;;;;;;;;;;;;;;;;x,,
return_cores_JGD_desc;We hold provinces that Junagarh has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_JIM_title;Return cores to Jimma;;;;;;;;;;;;;;;;;;;;x,,
return_cores_JIM_desc;We hold provinces that Jimma has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_JIN_title;Return cores to Jin;;;;;;;;;;;;;;;;;;;;x,,
return_cores_JIN_desc;We hold provinces that Jin has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_JNN_title;Return cores to Djenne;;;;;;;;;;;;;;;;;;;;x,,
return_cores_JNN_desc;We hold provinces that Djenne has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_KAF_title;Return cores to Kaffa;;;;;;;;;;;;;;;;;;;;x,,
return_cores_KAF_desc;We hold provinces that Kaffa has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_KBO_title;Return cores to Kanem;;;;;;;;;;;;;;;;;;;;x,,
return_cores_KBO_desc;We hold provinces that Kanem has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_KCX_title;Return cores to Koch;;;;;;;;;;;;;;;;;;;;x,,
return_cores_KCX_desc;We hold provinces that Koch has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_KHA_title;Return cores to Mongolia;;;;;;;;;;;;;;;;;;;;x,,
return_cores_KHA_desc;We hold provinces that Mongolia has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_KIK_title;Return cores to Kikondja;;;;;;;;;;;;;;;;;;;;x,,
return_cores_KIK_desc;We hold provinces that Kikondja has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_KIO_title;Return cores to Kiowa;;;;;;;;;;;;;;;;;;;;x,,
return_cores_KIO_desc;We hold provinces that Kiowa has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_KLD_title;Return cores to Kalundwe;;;;;;;;;;;;;;;;;;;;x,,
return_cores_KLD_desc;We hold provinces that Kalundwe has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_KLK_title;Return cores to Khalkha;;;;;;;;;;;;;;;;;;;;x,,
return_cores_KLK_desc;We hold provinces that Khalkha has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_KNG_title;Return cores to Kong;;;;;;;;;;;;;;;;;;;;x,,
return_cores_KNG_desc;We hold provinces that Kong has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_KON_title;Return cores to Kongo;;;;;;;;;;;;;;;;;;;;x,,
return_cores_KON_desc;We hold provinces that Kongo has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_KOR_title;Return cores to Korea;;;;;;;;;;;;;;;;;;;;x,,
return_cores_KOR_desc;We hold provinces that Korea has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_KRC_title;Return cores to Korchin;;;;;;;;;;;;;;;;;;;;x,,
return_cores_KRC_desc;We hold provinces that Korchin has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_KRW_title;Return cores to Karagwe;;;;;;;;;;;;;;;;;;;;x,,
return_cores_KRW_desc;We hold provinces that Karagwe has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_KSJ_title;Return cores to Kasanje;;;;;;;;;;;;;;;;;;;;x,,
return_cores_KSJ_desc;We hold provinces that Kasanje has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_KUB_title;Return cores to Kuba;;;;;;;;;;;;;;;;;;;;x,,
return_cores_KUB_desc;We hold provinces that Kuba has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_KZB_title;Return cores to Kazembe;;;;;;;;;;;;;;;;;;;;x,,
return_cores_KZB_desc;We hold provinces that Kazembe has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_LAC_title;Return cores to Tzotzil;;;;;;;;;;;;;;;;;;;;x,,
return_cores_LAC_desc;We hold provinces that Tzotzil has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_LAN_title;Return cores to Lanfang;;;;;;;;;;;;;;;;;;;;x,,
return_cores_LAN_desc;We hold provinces that Lanfang has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_LBA_title;Return cores to Luba;;;;;;;;;;;;;;;;;;;;x,,
return_cores_LBA_desc;We hold provinces that Luba has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_LNA_title;Return cores to Lan Na;;;;;;;;;;;;;;;;;;;;x,,
return_cores_LNA_desc;We hold provinces that Lan Na has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_LNG_title;Return cores to Liang;;;;;;;;;;;;;;;;;;;;x,,
return_cores_LNG_desc;We hold provinces that Liang has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_LOM_title;Return cores to Milan;;;;;;;;;;;;;;;;;;;;x,,
return_cores_LOM_desc;We hold provinces that Milan has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_LOT_title;Return cores to Lotharingia;;;;;;;;;;;;;;;;;;;;x,,
return_cores_LOT_desc;We hold provinces that Lotharingia has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_LOU_title;Return cores to Louisiana;;;;;;;;;;;;;;;;;;;;x,,
return_cores_LOU_desc;We hold provinces that Louisiana has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_LPN_title;Return cores to Lipan;;;;;;;;;;;;;;;;;;;;x,,
return_cores_LPN_desc;We hold provinces that Lipan has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_LTN_title;Return cores to Latin Empire;;;;;;;;;;;;;;;;;;;;x,,
return_cores_LTN_desc;We hold provinces that Latin Empire has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_LUA_title;Return cores to Luang Prabang;;;;;;;;;;;;;;;;;;;;x,,
return_cores_LUA_desc;We hold provinces that Luang Prabang has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_LUN_title;Return cores to Lunda;;;;;;;;;;;;;;;;;;;;x,,
return_cores_LUN_desc;We hold provinces that Lunda has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_LXA_title;Return cores to Lan Xang;;;;;;;;;;;;;;;;;;;;x,,
return_cores_LXA_desc;We hold provinces that Lan Xang has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MBL_title;Return cores to Bishnupur;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MBL_desc;We hold provinces that Bishnupur has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MCA_title;Return cores to Muisca;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MCA_desc;We hold provinces that Muisca has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MED_title;Return cores to Medri Bahri;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MED_desc;We hold provinces that Medri Bahri has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MEW_title;Return cores to Mewar;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MEW_desc;We hold provinces that Mewar has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MEX_title;Return cores to Nouvelle Catalogne;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MEX_desc;We hold provinces that Nouvelle Catalogne has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MHR_title;Return cores to Mahra;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MHR_desc;We hold provinces that Mahra has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MIX_title;Return cores to Mixtec;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MIX_desc;We hold provinces that Mixtec has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MJP_title;Return cores to Majapahit;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MJP_desc;We hold provinces that Majapahit has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MKU_title;Return cores to Makua;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MKU_desc;We hold provinces that Makua has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MLC_title;Return cores to Malacca;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MLC_desc;We hold provinces that Malacca has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MLI_title;Return cores to Mali;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MLI_desc;We hold provinces that Mali has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MLK_title;Return cores to Karabakh;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MLK_desc;We hold provinces that Karabakh has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MLW_title;Return cores to Maravi;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MLW_desc;We hold provinces that Maravi has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MOR_title;Return cores to Bonifazi Maghreb;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MOR_desc;We hold provinces that Bonifazi Maghreb has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MRI_title;Return cores to Mori;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MRI_desc;We hold provinces that Mori has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MRT_title;Return cores to Marathas;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MRT_desc;We hold provinces that Marathas has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MSC_title;Return cores to Mescalero;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MSC_desc;We hold provinces that Mescalero has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MSK_title;Return cores to Miskito;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MSK_desc;We hold provinces that Miskito has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MTL_title;Return cores to Matlatzinca;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MTL_desc;We hold provinces that Matlatzinca has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MYS_title;Return cores to Mysore;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MYS_desc;We hold provinces that Mysore has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_NAK_title;Return cores to Nakawe;;;;;;;;;;;;;;;;;;;;x,,
return_cores_NAK_desc;We hold provinces that Nakawe has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_NAV_title;Return cores to Navarra;;;;;;;;;;;;;;;;;;;;x,,
return_cores_NAV_desc;We hold provinces that Navarra has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_NDO_title;Return cores to Ndongo;;;;;;;;;;;;;;;;;;;;x,,
return_cores_NDO_desc;We hold provinces that Ndongo has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_NEJ_title;Return cores to Najd;;;;;;;;;;;;;;;;;;;;x,,
return_cores_NEJ_desc;We hold provinces that Najd has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_NEP_title;Return cores to Nepal;;;;;;;;;;;;;;;;;;;;x,,
return_cores_NEP_desc;We hold provinces that Nepal has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_NET_title;Return cores to Netherlands;;;;;;;;;;;;;;;;;;;;x,,
return_cores_NET_desc;We hold provinces that Netherlands has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_NKO_title;Return cores to Nkore;;;;;;;;;;;;;;;;;;;;x,,
return_cores_NKO_desc;We hold provinces that Nkore has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_NNG_title;Return cores to Ning;;;;;;;;;;;;;;;;;;;;x,,
return_cores_NNG_desc;We hold provinces that Ning has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_NOG_title;Return cores to Nogai;;;;;;;;;;;;;;;;;;;;x,,
return_cores_NOG_desc;We hold provinces that Nogai has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_NOR_title;Return cores to Norway;;;;;;;;;;;;;;;;;;;;x,,
return_cores_NOR_desc;We hold provinces that Norway has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_NRM_title;Return cores to Normandy;;;;;;;;;;;;;;;;;;;;x,,
return_cores_NRM_desc;We hold provinces that Normandy has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_NTZ_title;Return cores to Natchez;;;;;;;;;;;;;;;;;;;;x,,
return_cores_NTZ_desc;We hold provinces that Natchez has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_NUB_title;Return cores to Funj;;;;;;;;;;;;;;;;;;;;x,,
return_cores_NUB_desc;We hold provinces that Funj has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_NUP_title;Return cores to Nupe;;;;;;;;;;;;;;;;;;;;x,,
return_cores_NUP_desc;We hold provinces that Nupe has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_OEO_title;Return cores to Oneota;;;;;;;;;;;;;;;;;;;;x,,
return_cores_OEO_desc;We hold provinces that Oneota has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_OGD_title;Return cores to Ogaadeen;;;;;;;;;;;;;;;;;;;;x,,
return_cores_OGD_desc;We hold provinces that Ogaadeen has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_OJI_title;Return cores to Ojibwe;;;;;;;;;;;;;;;;;;;;x,,
return_cores_OJI_desc;We hold provinces that Ojibwe has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_OMA_title;Return cores to Oman;;;;;;;;;;;;;;;;;;;;x,,
return_cores_OMA_desc;We hold provinces that Oman has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_ORI_title;Return cores to Nripakamids;;;;;;;;;;;;;;;;;;;;x,,
return_cores_ORI_desc;We hold provinces that Nripakamids has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_OTM_title;Return cores to Otomo;;;;;;;;;;;;;;;;;;;;x,,
return_cores_OTM_desc;We hold provinces that Otomo has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_OTO_title;Return cores to Otomi;;;;;;;;;;;;;;;;;;;;x,,
return_cores_OTO_desc;We hold provinces that Otomi has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_OYO_title;Return cores to Oyo;;;;;;;;;;;;;;;;;;;;x,,
return_cores_OYO_desc;We hold provinces that Oyo has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_PAT_title;Return cores to Pattani;;;;;;;;;;;;;;;;;;;;x,,
return_cores_PAT_desc;We hold provinces that Pattani has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_PAW_title;Return cores to Pawnee;;;;;;;;;;;;;;;;;;;;x,,
return_cores_PAW_desc;We hold provinces that Pawnee has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_PEG_title;Return cores to Pegu;;;;;;;;;;;;;;;;;;;;x,,
return_cores_PEG_desc;We hold provinces that Pegu has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_PEO_title;Return cores to Peoria;;;;;;;;;;;;;;;;;;;;x,,
return_cores_PEO_desc;We hold provinces that Peoria has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_PEQ_title;Return cores to Pequot;;;;;;;;;;;;;;;;;;;;x,,
return_cores_PEQ_desc;We hold provinces that Pequot has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_PEU_title;Return cores to Peru;;;;;;;;;;;;;;;;;;;;x,,
return_cores_PEU_desc;We hold provinces that Peru has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_PGR_title;Return cores to Pagarruyung;;;;;;;;;;;;;;;;;;;;x,,
